,Open,High,Low,Close,Adj Close,Volume,date,Dates,Time
17,1727.8800048828125,1732.8199462890625,1721.9180908203125,1729.780029296875,1729.780029296875,130995,2021-01-06 12:30:00-05:00,2021-01-06,12:30:00
18,1730.0799560546875,1737.6600341796875,1729.510009765625,1730.1400146484375,1730.1400146484375,136922,2021-01-06 13:30:00-05:00,2021-01-06,13:30:00
19,1730.02001953125,1735.3800048828125,1718.4300537109375,1729.3699951171875,1729.3699951171875,445536,2021-01-06 14:30:00-05:00,2021-01-06,14:30:00
20,1728.925048828125,1748.0,1725.5799560546875,1736.18994140625,1736.18994140625,987352,2021-01-06 15:30:00-05:00,2021-01-06,15:30:00
21,1740.06005859375,1780.594970703125,1737.050048828125,1768.2550048828125,1768.2550048828125,507037,2021-01-07 09:30:00-05:00,2021-01-07,09:30:00
22,1768.47998046875,1773.239990234375,1760.9500732421875,1765.8800048828125,1765.8800048828125,263989,2021-01-07 10:30:00-05:00,2021-01-07,10:30:00
23,1767.5799560546875,1775.0,1767.5550537109375,1770.4610595703125,1770.4610595703125,192259,2021-01-07 11:30:00-05:00,2021-01-07,11:30:00
24,1770.8900146484375,1778.62255859375,1770.260009765625,1777.4300537109375,1777.4300537109375,156517,2021-01-07 12:30:00-05:00,2021-01-07,12:30:00
25,1777.43994140625,1782.6800537109375,1768.6199951171875,1770.02001953125,1770.02001953125,146370,2021-01-07 13:30:00-05:00,2021-01-07,13:30:00
26,1770.5699462890625,1778.989990234375,1767.4300537109375,1777.9825439453125,1777.9825439453125,199918,2021-01-07 14:30:00-05:00,2021-01-07,14:30:00
27,1778.4599609375,1788.4000244140625,1777.0,1787.25,1787.25,552937,2021-01-07 15:30:00-05:00,2021-01-07,15:30:00
28,1787.97998046875,1799.5899658203125,1773.5350341796875,1776.550048828125,1776.550048828125,433332,2021-01-08 09:30:00-05:00,2021-01-08,09:30:00
29,1775.8199462890625,1788.870849609375,1775.5899658203125,1778.7249755859375,1778.7249755859375,239837,2021-01-08 10:30:00-05:00,2021-01-08,10:30:00
30,1777.800048828125,1788.9200439453125,1776.52001953125,1783.1500244140625,1783.1500244140625,196292,2021-01-08 11:30:00-05:00,2021-01-08,11:30:00
31,1783.449951171875,1792.0,1781.31005859375,1785.4000244140625,1785.4000244140625,187693,2021-01-08 12:30:00-05:00,2021-01-08,12:30:00
32,1786.0699462890625,1795.3299560546875,1781.099609375,1794.4649658203125,1794.4649658203125,163590,2021-01-08 13:30:00-05:00,2021-01-08,13:30:00
33,1794.844970703125,1802.6199951171875,1793.77001953125,1800.949951171875,1800.949951171875,250301,2021-01-08 14:30:00-05:00,2021-01-08,14:30:00
34,1800.780029296875,1809.8399658203125,1800.550048828125,1807.2099609375,1807.2099609375,383701,2021-01-08 15:30:00-05:00,2021-01-08,15:30:00
35,1786.0699462890625,1794.0,1775.0,1787.5999755859375,1787.5999755859375,253803,2021-01-11 09:30:00-05:00,2021-01-11,09:30:00
36,1788.780029296875,1789.4100341796875,1772.35400390625,1778.06005859375,1778.06005859375,127724,2021-01-11 10:30:00-05:00,2021-01-11,10:30:00
37,1778.6300048828125,1782.3399658203125,1775.7989501953125,1782.2349853515625,1782.2349853515625,84220,2021-01-11 11:30:00-05:00,2021-01-11,11:30:00
38,1782.550048828125,1786.5999755859375,1778.1300048828125,1778.1300048828125,1778.1300048828125,89217,2021-01-11 12:30:00-05:00,2021-01-11,12:30:00
39,1779.030029296875,1779.030029296875,1766.6700439453125,1767.8399658203125,1767.8399658203125,105340,2021-01-11 13:30:00-05:00,2021-01-11,13:30:00
40,1766.8199462890625,1772.010009765625,1760.5201416015625,1762.4150390625,1762.4150390625,140771,2021-01-11 14:30:00-05:00,2021-01-11,14:30:00
41,1762.22998046875,1772.949951171875,1761.949951171875,1767.199951171875,1767.199951171875,210100,2021-01-11 15:30:00-05:00,2021-01-11,15:30:00
42,1756.47998046875,1778.0400390625,1750.115234375,1752.75,1752.75,293336,2021-01-12 09:30:00-05:00,2021-01-12,09:30:00
43,1753.6500244140625,1760.62744140625,1747.232421875,1747.232421875,1747.232421875,159453,2021-01-12 10:30:00-05:00,2021-01-12,10:30:00
44,1747.1800537109375,1750.1800537109375,1725.31005859375,1729.0999755859375,1729.0999755859375,187858,2021-01-12 11:30:00-05:00,2021-01-12,11:30:00
45,1728.68994140625,1747.0943603515625,1726.0,1746.1700439453125,1746.1700439453125,136370,2021-01-12 12:30:00-05:00,2021-01-12,12:30:00
46,1746.4599609375,1751.0,1742.72998046875,1744.06005859375,1744.06005859375,117384,2021-01-12 13:30:00-05:00,2021-01-12,13:30:00
47,1744.3199462890625,1748.4100341796875,1739.010009765625,1743.1715087890625,1743.1715087890625,138179,2021-01-12 14:30:00-05:00,2021-01-12,14:30:00
48,1743.4000244140625,1749.9000244140625,1741.239990234375,1746.550048828125,1746.550048828125,159522,2021-01-12 15:30:00-05:00,2021-01-12,15:30:00
49,1738.5799560546875,1755.9100341796875,1738.010009765625,1755.060302734375,1755.060302734375,203247,2021-01-13 09:30:00-05:00,2021-01-13,09:30:00
50,1755.4300537109375,1765.0350341796875,1754.989990234375,1763.6800537109375,1763.6800537109375,142840,2021-01-13 10:30:00-05:00,2021-01-13,10:30:00
51,1763.8499755859375,1763.989990234375,1751.31005859375,1757.0,1757.0,98702,2021-01-13 11:30:00-05:00,2021-01-13,11:30:00
52,1758.530029296875,1761.800048828125,1754.300048828125,1756.4300537109375,1756.4300537109375,74174,2021-01-13 12:30:00-05:00,2021-01-13,12:30:00
53,1756.2864990234375,1759.767333984375,1753.4100341796875,1755.9033203125,1755.9033203125,87419,2021-01-13 13:30:00-05:00,2021-01-13,13:30:00
54,1755.81005859375,1756.2249755859375,1745.0,1750.550048828125,1750.550048828125,164562,2021-01-13 14:30:00-05:00,2021-01-13,14:30:00
55,1752.0,1759.489990234375,1750.760009765625,1754.699951171875,1754.699951171875,167862,2021-01-13 15:30:00-05:00,2021-01-13,15:30:00
56,1757.35498046875,1775.010009765625,1755.5050048828125,1763.0224609375,1763.0224609375,219479,2021-01-14 09:30:00-05:00,2021-01-14,09:30:00
57,1763.030029296875,1769.3699951171875,1759.25,1760.3050537109375,1760.3050537109375,82387,2021-01-14 10:30:00-05:00,2021-01-14,10:30:00
58,1760.9599609375,1761.0999755859375,1737.6400146484375,1739.8399658203125,1739.8399658203125,114684,2021-01-14 11:30:00-05:00,2021-01-14,11:30:00
59,1739.9000244140625,1748.1297607421875,1733.4000244140625,1746.97998046875,1746.97998046875,84484,2021-01-14 12:30:00-05:00,2021-01-14,12:30:00
60,1746.300048828125,1750.375,1745.199951171875,1747.8699951171875,1747.8699951171875,100343,2021-01-14 13:30:00-05:00,2021-01-14,13:30:00
61,1747.7349853515625,1748.0999755859375,1738.949951171875,1743.4000244140625,1743.4000244140625,120526,2021-01-14 14:30:00-05:00,2021-01-14,14:30:00
62,1743.3499755859375,1748.3050537109375,1737.47998046875,1740.1700439453125,1740.1700439453125,225857,2021-01-14 15:30:00-05:00,2021-01-14,15:30:00
63,1738.18994140625,1755.864990234375,1730.0,1731.5799560546875,1731.5799560546875,291694,2021-01-15 09:30:00-05:00,2021-01-15,09:30:00
64,1731.762451171875,1736.5050048828125,1721.550048828125,1736.4615478515625,1736.4615478515625,193351,2021-01-15 10:30:00-05:00,2021-01-15,10:30:00
65,1734.3525390625,1747.0,1734.3525390625,1745.77001953125,1745.77001953125,98437,2021-01-15 11:30:00-05:00,2021-01-15,11:30:00
66,1745.0899658203125,1750.4599609375,1741.0400390625,1748.719970703125,1748.719970703125,73830,2021-01-15 12:30:00-05:00,2021-01-15,12:30:00
67,1748.8900146484375,1753.7325439453125,1746.6199951171875,1748.8900146484375,1748.8900146484375,102075,2021-01-15 13:30:00-05:00,2021-01-15,13:30:00
68,1749.6400146484375,1751.6700439453125,1743.9849853515625,1746.31005859375,1746.31005859375,174257,2021-01-15 14:30:00-05:00,2021-01-15,14:30:00
69,1746.3299560546875,1747.5400390625,1735.0899658203125,1736.1800537109375,1736.1800537109375,167425,2021-01-15 15:30:00-05:00,2021-01-15,15:30:00
70,1752.25,1766.84326171875,1745.7850341796875,1752.7900390625,1752.7900390625,313692,2021-01-19 09:30:00-05:00,2021-01-19,09:30:00
71,1752.2099609375,1754.9200439453125,1741.4599609375,1743.25,1743.25,109784,2021-01-19 10:30:00-05:00,2021-01-19,10:30:00
72,1743.5150146484375,1776.0,1743.3699951171875,1775.380126953125,1775.380126953125,235126,2021-01-19 11:30:00-05:00,2021-01-19,11:30:00
73,1776.199951171875,1793.9998779296875,1776.199951171875,1791.75,1791.75,212787,2021-01-19 12:30:00-05:00,2021-01-19,12:30:00
74,1791.25,1809.2750244140625,1791.1700439453125,1800.3199462890625,1800.3199462890625,211156,2021-01-19 13:30:00-05:00,2021-01-19,13:30:00
75,1800.175048828125,1800.8599853515625,1791.800048828125,1796.68994140625,1796.68994140625,185716,2021-01-19 14:30:00-05:00,2021-01-19,14:30:00
76,1796.969970703125,1797.9808349609375,1789.56005859375,1790.6400146484375,1790.6400146484375,187785,2021-01-19 15:30:00-05:00,2021-01-19,15:30:00
77,1831.4599609375,1861.864990234375,1825.530029296875,1859.7900390625,1859.7900390625,562124,2021-01-20 09:30:00-05:00,2021-01-20,09:30:00
78,1859.550048828125,1881.199951171875,1857.5799560546875,1881.199951171875,1881.199951171875,375718,2021-01-20 10:30:00-05:00,2021-01-20,10:30:00
79,1881.1307373046875,1883.1500244140625,1865.699951171875,1874.4100341796875,1874.4100341796875,235014,2021-01-20 11:30:00-05:00,2021-01-20,11:30:00
80,1874.1199951171875,1896.510009765625,1874.1199951171875,1894.6722412109375,1894.6722412109375,240796,2021-01-20 12:30:00-05:00,2021-01-20,12:30:00
81,1893.83544921875,1894.989990234375,1879.0513916015625,1893.4000244140625,1893.4000244140625,254513,2021-01-20 13:30:00-05:00,2021-01-20,13:30:00
82,1893.3399658203125,1903.7099609375,1891.9000244140625,1896.175048828125,1896.175048828125,292550,2021-01-20 14:30:00-05:00,2021-01-20,14:30:00
83,1895.8199462890625,1898.1700439453125,1886.489990234375,1886.6099853515625,1886.6099853515625,309909,2021-01-20 15:30:00-05:00,2021-01-20,15:30:00
84,1898.0,1934.8599853515625,1898.0,1918.0,1918.0,680782,2021-01-21 09:30:00-05:00,2021-01-21,09:30:00
85,1919.699951171875,1925.6600341796875,1906.8900146484375,1909.4000244140625,1909.4000244140625,223594,2021-01-21 10:30:00-05:00,2021-01-21,10:30:00
86,1909.4200439453125,1913.62841796875,1902.280029296875,1903.5,1903.5,124558,2021-01-21 11:30:00-05:00,2021-01-21,11:30:00
87,1902.68994140625,1906.9300537109375,1893.8499755859375,1895.4000244140625,1895.4000244140625,243715,2021-01-21 12:30:00-05:00,2021-01-21,12:30:00
88,1896.0,1908.6304931640625,1887.1099853515625,1907.625,1907.625,254999,2021-01-21 13:30:00-05:00,2021-01-21,13:30:00
89,1907.300048828125,1909.046142578125,1894.6600341796875,1900.3199462890625,1900.3199462890625,152038,2021-01-21 14:30:00-05:00,2021-01-21,14:30:00
90,1899.8900146484375,1901.47998046875,1887.489990234375,1892.5699462890625,1892.5699462890625,235632,2021-01-21 15:30:00-05:00,2021-01-21,15:30:00
91,1895.6800537109375,1908.64501953125,1881.760009765625,1907.7425537109375,1907.7425537109375,288364,2021-01-22 09:30:00-05:00,2021-01-22,09:30:00
92,1907.4649658203125,1910.949951171875,1897.3212890625,1905.0,1905.0,150522,2021-01-22 10:30:00-05:00,2021-01-22,10:30:00
93,1905.0,1910.4749755859375,1900.75,1907.376953125,1907.376953125,113010,2021-01-22 11:30:00-05:00,2021-01-22,11:30:00
94,1907.675048828125,1908.925048828125,1901.1468505859375,1904.5699462890625,1904.5699462890625,115423,2021-01-22 12:30:00-05:00,2021-01-22,12:30:00
95,1903.68994140625,1910.3900146484375,1901.199951171875,1908.7099609375,1908.7099609375,114526,2021-01-22 13:30:00-05:00,2021-01-22,13:30:00
96,1908.4599609375,1909.362548828125,1903.22998046875,1904.68994140625,1904.68994140625,134819,2021-01-22 14:30:00-05:00,2021-01-22,14:30:00
97,1904.699951171875,1908.3699951171875,1900.1700439453125,1900.1700439453125,1900.1700439453125,190143,2021-01-22 15:30:00-05:00,2021-01-22,15:30:00
98,1923.18994140625,1929.0,1905.8599853515625,1908.4300537109375,1908.4300537109375,459528,2021-01-25 09:30:00-05:00,2021-01-25,09:30:00
99,1907.780029296875,1908.4000244140625,1867.530029296875,1885.8299560546875,1885.8299560546875,346145,2021-01-25 10:30:00-05:00,2021-01-25,10:30:00
100,1885.1600341796875,1887.449951171875,1870.52001953125,1874.489990234375,1874.489990234375,225327,2021-01-25 11:30:00-05:00,2021-01-25,11:30:00
101,1872.5799560546875,1887.47998046875,1871.9200439453125,1880.762939453125,1880.762939453125,180478,2021-01-25 12:30:00-05:00,2021-01-25,12:30:00
102,1881.6099853515625,1881.719970703125,1870.5400390625,1880.3399658203125,1880.3399658203125,143510,2021-01-25 13:30:00-05:00,2021-01-25,13:30:00
103,1880.5450439453125,1887.800048828125,1877.760009765625,1886.5150146484375,1886.5150146484375,170594,2021-01-25 14:30:00-05:00,2021-01-25,14:30:00
104,1886.64501953125,1903.2900390625,1885.0,1899.31005859375,1899.31005859375,230274,2021-01-25 15:30:00-05:00,2021-01-25,15:30:00
105,1888.8399658203125,1904.306396484375,1884.2449951171875,1903.43505859375,1903.43505859375,200826,2021-01-26 09:30:00-05:00,2021-01-26,09:30:00
106,1904.0,1920.6800537109375,1900.6800537109375,1909.0899658203125,1909.0899658203125,318983,2021-01-26 10:30:00-05:00,2021-01-26,10:30:00
107,1909.3900146484375,1917.93994140625,1904.22998046875,1914.8199462890625,1914.8199462890625,119399,2021-01-26 11:30:00-05:00,2021-01-26,11:30:00
108,1914.530029296875,1918.3699951171875,1907.5,1917.7249755859375,1917.7249755859375,88726,2021-01-26 12:30:00-05:00,2021-01-26,12:30:00
109,1918.050048828125,1923.697509765625,1911.56005859375,1922.966064453125,1922.966064453125,123000,2021-01-26 13:30:00-05:00,2021-01-26,13:30:00
110,1922.8349609375,1925.0,1911.6700439453125,1923.5450439453125,1923.5450439453125,136074,2021-01-26 14:30:00-05:00,2021-01-26,14:30:00
111,1923.68994140625,1924.7900390625,1914.3599853515625,1917.8499755859375,1917.8499755859375,158441,2021-01-26 15:30:00-05:00,2021-01-26,15:30:00
112,1882.530029296875,1890.0,1822.719970703125,1862.530029296875,1862.530029296875,638655,2021-01-27 09:30:00-05:00,2021-01-27,09:30:00
113,1862.1400146484375,1867.93994140625,1845.18994140625,1845.18994140625,1845.18994140625,293964,2021-01-27 10:30:00-05:00,2021-01-27,10:30:00
114,1845.0799560546875,1857.0899658203125,1828.18994140625,1855.8399658203125,1855.8399658203125,458382,2021-01-27 11:30:00-05:00,2021-01-27,11:30:00
115,1855.27001953125,1859.114990234375,1846.68994140625,1856.27001953125,1856.27001953125,182960,2021-01-27 12:30:00-05:00,2021-01-27,12:30:00
116,1855.719970703125,1856.3399658203125,1834.5899658203125,1835.8199462890625,1835.8199462890625,163706,2021-01-27 13:30:00-05:00,2021-01-27,13:30:00
117,1836.18994140625,1839.0,1812.0999755859375,1813.6600341796875,1813.6600341796875,388548,2021-01-27 14:30:00-05:00,2021-01-27,14:30:00
118,1814.47998046875,1835.68994140625,1809.0,1830.8299560546875,1830.8299560546875,375836,2021-01-27 15:30:00-05:00,2021-01-27,15:30:00
119,1851.9200439453125,1873.1500244140625,1846.4300537109375,1857.1356201171875,1857.1356201171875,428576,2021-01-28 09:30:00-05:00,2021-01-28,09:30:00
120,1858.0,1879.1600341796875,1852.219970703125,1871.8270263671875,1871.8270263671875,189398,2021-01-28 10:30:00-05:00,2021-01-28,10:30:00
121,1871.9000244140625,1884.3299560546875,1869.18994140625,1876.25,1876.25,145391,2021-01-28 11:30:00-05:00,2021-01-28,11:30:00
122,1877.81005859375,1898.8299560546875,1876.0,1893.050048828125,1893.050048828125,202679,2021-01-28 12:30:00-05:00,2021-01-28,12:30:00
123,1891.239990234375,1896.5899658203125,1882.89501953125,1884.2449951171875,1884.2449951171875,124736,2021-01-28 13:30:00-05:00,2021-01-28,13:30:00
124,1884.0999755859375,1884.0999755859375,1869.3568115234375,1871.510009765625,1871.510009765625,155459,2021-01-28 14:30:00-05:00,2021-01-28,14:30:00
125,1871.699951171875,1878.9599609375,1860.8399658203125,1862.199951171875,1862.199951171875,222906,2021-01-28 15:30:00-05:00,2021-01-28,15:30:00
126,1846.1700439453125,1855.969970703125,1826.699951171875,1850.25,1850.25,306732,2021-01-29 09:30:00-05:00,2021-01-29,09:30:00
127,1851.18505859375,1857.280029296875,1833.010009765625,1835.650146484375,1835.650146484375,160134,2021-01-29 10:30:00-05:00,2021-01-29,10:30:00
128,1834.8499755859375,1838.055908203125,1820.280029296875,1822.5009765625,1822.5009765625,155922,2021-01-29 11:30:00-05:00,2021-01-29,11:30:00
129,1822.9400634765625,1827.3199462890625,1810.199951171875,1826.9599609375,1826.9599609375,160911,2021-01-29 12:30:00-05:00,2021-01-29,12:30:00
130,1824.989990234375,1844.4195556640625,1821.150146484375,1841.989990234375,1841.989990234375,140231,2021-01-29 13:30:00-05:00,2021-01-29,13:30:00
131,1841.6199951171875,1851.9000244140625,1830.760009765625,1849.9200439453125,1849.9200439453125,164942,2021-01-29 14:30:00-05:00,2021-01-29,14:30:00
132,1850.27001953125,1853.0,1831.5799560546875,1832.75,1832.75,243621,2021-01-29 15:30:00-05:00,2021-01-29,15:30:00
133,1863.0,1875.875,1858.7794189453125,1870.9749755859375,1870.9749755859375,360385,2021-02-01 09:30:00-05:00,2021-02-01,09:30:00
134,1872.2099609375,1886.3800048828125,1862.2401123046875,1884.75,1884.75,171158,2021-02-01 10:30:00-05:00,2021-02-01,10:30:00
135,1885.9100341796875,1913.77734375,1885.9100341796875,1910.0,1910.0,284752,2021-02-01 11:30:00-05:00,2021-02-01,11:30:00
136,1910.550048828125,1919.72998046875,1906.7000732421875,1918.8099365234375,1918.8099365234375,176591,2021-02-01 12:30:00-05:00,2021-02-01,12:30:00
137,1918.2900390625,1922.391845703125,1904.9200439453125,1911.699951171875,1911.699951171875,136576,2021-02-01 13:30:00-05:00,2021-02-01,13:30:00
138,1913.1500244140625,1913.6500244140625,1900.510009765625,1901.4200439453125,1901.4200439453125,117425,2021-02-01 14:30:00-05:00,2021-02-01,14:30:00
139,1901.3599853515625,1906.5899658203125,1898.2349853515625,1900.6099853515625,1900.6099853515625,176950,2021-02-01 15:30:00-05:00,2021-02-01,15:30:00
140,1922.56005859375,1955.760009765625,1914.489990234375,1926.074951171875,1926.074951171875,503840,2021-02-02 09:30:00-05:00,2021-02-02,09:30:00
141,1927.989990234375,1935.510009765625,1925.8499755859375,1930.5699462890625,1930.5699462890625,143001,2021-02-02 10:30:00-05:00,2021-02-02,10:30:00
142,1929.32421875,1941.300048828125,1926.8900146484375,1941.0699462890625,1941.0699462890625,162803,2021-02-02 11:30:00-05:00,2021-02-02,11:30:00
143,1941.6199951171875,1942.659912109375,1925.0146484375,1927.5,1927.5,131702,2021-02-02 12:30:00-05:00,2021-02-02,12:30:00
144,1927.8699951171875,1937.89794921875,1927.8699951171875,1932.8900146484375,1932.8900146484375,157056,2021-02-02 13:30:00-05:00,2021-02-02,13:30:00
145,1932.8900146484375,1940.0,1930.7364501953125,1934.8980712890625,1934.8980712890625,235044,2021-02-02 14:30:00-05:00,2021-02-02,14:30:00
146,1934.5899658203125,1944.989990234375,1926.9300537109375,1927.699951171875,1927.699951171875,368410,2021-02-02 15:30:00-05:00,2021-02-02,15:30:00
147,2073.0,2093.181396484375,2018.3800048828125,2063.2529296875,2063.2529296875,1846607,2021-02-03 09:30:00-05:00,2021-02-03,09:30:00
148,2064.074951171875,2081.35498046875,2054.820068359375,2069.635009765625,2069.635009765625,395387,2021-02-03 10:30:00-05:00,2021-02-03,10:30:00
149,2069.989990234375,2087.978271484375,2067.1337890625,2081.52001953125,2081.52001953125,261110,2021-02-03 11:30:00-05:00,2021-02-03,11:30:00
150,2082.449951171875,2093.0,2080.3701171875,2088.56005859375,2088.56005859375,254496,2021-02-03 12:30:00-05:00,2021-02-03,12:30:00
151,2088.22509765625,2116.5,2085.010009765625,2112.955078125,2112.955078125,377789,2021-02-03 13:30:00-05:00,2021-02-03,13:30:00
152,2112.97998046875,2115.429931640625,2082.209716796875,2083.610107421875,2083.610107421875,322479,2021-02-03 14:30:00-05:00,2021-02-03,14:30:00
153,2083.7099609375,2090.4951171875,2067.7900390625,2068.14990234375,2068.14990234375,433742,2021-02-03 15:30:00-05:00,2021-02-03,15:30:00
154,2068.889892578125,2078.550048828125,2045.0,2052.139892578125,2052.139892578125,550337,2021-02-04 09:30:00-05:00,2021-02-04,09:30:00
155,2051.199951171875,2058.8798828125,2042.5899658203125,2055.030029296875,2055.030029296875,250427,2021-02-04 10:30:00-05:00,2021-02-04,10:30:00
156,2055.97998046875,2056.530029296875,2045.8499755859375,2047.530029296875,2047.530029296875,145385,2021-02-04 11:30:00-05:00,2021-02-04,11:30:00
157,2048.174560546875,2057.090087890625,2046.449951171875,2055.7099609375,2055.7099609375,157400,2021-02-04 12:30:00-05:00,2021-02-04,12:30:00
158,2056.080078125,2060.14990234375,2050.31005859375,2057.090087890625,2057.090087890625,151853,2021-02-04 13:30:00-05:00,2021-02-04,13:30:00
159,2057.51904296875,2062.75,2055.31005859375,2058.9599609375,2058.9599609375,231470,2021-02-04 14:30:00-05:00,2021-02-04,14:30:00
160,2059.699951171875,2066.0,2057.43994140625,2064.0,2064.0,235107,2021-02-04 15:30:00-05:00,2021-02-04,15:30:00
161,2070.0,2081.530029296875,2059.330078125,2070.81005859375,2070.81005859375,287220,2021-02-05 09:30:00-05:00,2021-02-05,09:30:00
162,2071.27001953125,2076.7099609375,2063.340087890625,2068.544921875,2068.544921875,123938,2021-02-05 10:30:00-05:00,2021-02-05,10:30:00
163,2069.0,2093.030029296875,2066.820068359375,2087.1201171875,2087.1201171875,161063,2021-02-05 11:30:00-05:00,2021-02-05,11:30:00
164,2088.264892578125,2102.510009765625,2086.590087890625,2093.7900390625,2093.7900390625,186333,2021-02-05 12:30:00-05:00,2021-02-05,12:30:00
165,2094.0458984375,2098.580078125,2089.3916015625,2094.970703125,2094.970703125,95653,2021-02-05 13:30:00-05:00,2021-02-05,13:30:00
166,2095.06005859375,2097.75,2086.169921875,2088.35009765625,2088.35009765625,138482,2021-02-05 14:30:00-05:00,2021-02-05,14:30:00
167,2088.8798828125,2099.320068359375,2087.9150390625,2098.489990234375,2098.489990234375,202554,2021-02-05 15:30:00-05:00,2021-02-05,15:30:00
168,2105.909912109375,2123.546875,2085.56005859375,2087.5400390625,2087.5400390625,379848,2021-02-08 09:30:00-05:00,2021-02-08,09:30:00
169,2088.280029296875,2093.929931640625,2080.949951171875,2083.6298828125,2083.6298828125,133369,2021-02-08 10:30:00-05:00,2021-02-08,10:30:00
170,2083.760009765625,2086.39990234375,2072.0,2083.81005859375,2083.81005859375,182290,2021-02-08 11:30:00-05:00,2021-02-08,11:30:00
171,2083.89990234375,2086.0,2078.0361328125,2085.18994140625,2085.18994140625,80165,2021-02-08 12:30:00-05:00,2021-02-08,12:30:00
172,2085.449951171875,2088.570068359375,2081.1201171875,2081.1201171875,2081.1201171875,85122,2021-02-08 13:30:00-05:00,2021-02-08,13:30:00
173,2081.0,2087.8798828125,2080.1298828125,2082.429931640625,2082.429931640625,96726,2021-02-08 14:30:00-05:00,2021-02-08,14:30:00
174,2082.9453125,2093.830078125,2081.5,2093.139892578125,2093.139892578125,144134,2021-02-08 15:30:00-05:00,2021-02-08,15:30:00
175,2078.5400390625,2105.1298828125,2078.5400390625,2096.780029296875,2096.780029296875,192860,2021-02-09 09:30:00-05:00,2021-02-09,09:30:00
176,2096.85009765625,2104.820068359375,2089.0,2090.675048828125,2090.675048828125,119996,2021-02-09 10:30:00-05:00,2021-02-09,10:30:00
177,2093.97998046875,2099.89990234375,2091.507568359375,2098.294921875,2098.294921875,82678,2021-02-09 11:30:00-05:00,2021-02-09,11:30:00
178,2098.389892578125,2100.972900390625,2088.73388671875,2088.73388671875,2088.73388671875,103805,2021-02-09 12:30:00-05:00,2021-02-09,12:30:00
179,2088.14794921875,2091.840087890625,2085.469970703125,2091.840087890625,2091.840087890625,59208,2021-02-09 13:30:00-05:00,2021-02-09,13:30:00
180,2091.639892578125,2094.0,2088.10009765625,2090.889892578125,2090.889892578125,73862,2021-02-09 14:30:00-05:00,2021-02-09,14:30:00
181,2092.080078125,2097.449951171875,2079.31005859375,2083.510009765625,2083.510009765625,154218,2021-02-09 15:30:00-05:00,2021-02-09,15:30:00
182,2094.2099609375,2108.3701171875,2069.969970703125,2072.0400390625,2072.0400390625,272534,2021-02-10 09:30:00-05:00,2021-02-10,09:30:00
183,2070.0,2084.280029296875,2063.090087890625,2078.080078125,2078.080078125,191082,2021-02-10 10:30:00-05:00,2021-02-10,10:30:00
184,2077.8798828125,2090.610107421875,2075.3701171875,2085.0,2085.0,104528,2021-02-10 11:30:00-05:00,2021-02-10,11:30:00
